ID,Edad,Genero,Profesional,Local de trabajo,Type,Pro1,Pro2,Pro3,Pro4,Pro5,Pro6,Pro7,Pro8,Pro9,Pro10,Pro11,Pro12,Pro13,Pro14,Pro15,Pro16,Pro17,Pro18,Pro19,Pro20,Pro21,Pro22,Pro23,Pro24,Pro25,Pro26,Pro27,Pro28,Pro29,Region
o6ouyxu6e16m7r8vo6ou7ushg1xtzhpg,42,M,Médico rehabilitador,Hospital terciaro,Pro,4,4,4,3,3,6,6,4,1,3,1,6,6,6,6,6,6,6,4,6,6,6,6,5,4,1,2,4,6,Galicia
2u7pcob1uwsthp2u7p7ctmmqqzmsnywl,46,M,Médico rehabilitador,Centro no vinculado a hospital,Pro,4,5,6,5,3,5,6,3,3,4,2,4,6,5,6,4,,4,4,4,4,5,5,6,5,2,2,2,6,Galicia
jywa2logvjna8gcekjywa2mlzlawgmlz,54,M,Médico rehabilitador,Hospital terciaro,Pro,3,3,4,3,3,5,5,3,2,4,2,5,5,4,5,5,,5,5,3,5,5,5,6,6,2,5,2,4,Galicia
g36helogigzyxg36h7thtlbvc2y8vw1d,41,M,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,5,5,1,1,5,5,5,1,1,1,5,5,5,5,5,5,,6,4,4,6,6,6,1,5,1,1,1,6,Castilla-La Mancha
ndc6xs5wv5p0x0dsndc6x2miq8it1246,32,M,Médico rehabilitador,Hospital terciaro,Pro,6,6,6,4,6,6,5,1,1,6,1,6,5,6,4,6,,4,3,5,4,6,6,1,3,1,1,1,6,Comunidad de Madrid
niyewp5i18mwpzklhxzgsi6niyewp782,45,M,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,4,5,4,4,5,6,4,2,1,4,1,2,3,3,6,6,4,4,3,2,2,1,1,2,1,1,1,2,2,Comunitat Valenciana
i297no3uu1bel6knni297n6ndyx6k4ro,44,H,Médico rehabilitador,Hospital secundario,Pro,6,3,6,3,4,4,5,2,1,1,1,6,6,6,6,6,6,5,4,4,5,2,2,2,5,1,1,1,3,Andalucía
jhm5kti9itcrfdz4fqxjhm5k912htbl0,46,M,Médico rehabilitador,Hospital secundario,Pro,6,6,6,6,4,1,1,1,1,1,1,6,6,6,1,1,,4,2,3,5,4,4,4,6,1,3,1,4,Cataluña
yx0dulogxc07r3dcyx0zvyul03hcacn4,38,M,Médico rehabilitador,Hospital secundario,Pro,5,5,5,4,4,5,5,3,3,3,3,5,5,6,5,5,6,5,4,4,4,5,5,4,5,1,1,4,3,Andalucía
g4x9rx1z1vtvtvlog4x9hdlanownk6z3,43,M,Fisioterapeuta,Centro no vinculado a hospital,Pro,3,3,4,1,1,6,6,1,1,6,6,5,5,2,6,5,,2,2,5,5,3,3,1,1,1,2,1,3,Comunidad de Madrid
wdbbsj11cp2k8i7gjfpqlowdbbsj4dk1,45,M,Terapeuta Ocupacional,Hospital terciaro,Pro,3,3,3,3,3,5,5,6,1,5,1,6,6,6,6,6,,6,3,2,3,3,3,4,5,1,1,1,5,Cataluña
hfmgp6q4tb3mg35im440hfmgprlipeoa,32,M,Fisioterapeuta,Hospital secundario,Pro,5,5,5,5,4,3,3,2,1,3,2,6,6,4,5,3,6,6,3,2,4,3,3,6,6,6,6,2,3,Cataluña
svfca0xtxsdu53wgchdryosvfca0ehqv,45,M,Terapeuta Ocupacional,Hospital secundario,Pro,5,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,,4,5,3,3,3,3,2,2,2,4,3,4,Cataluña
w8j5rh7zt5jb10kqtw8j5rhh2ew2n4tw,34,M,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,4,4,5,5,5,5,5,5,1,4,3,6,5,2,4,1,,6,2,2,3,5,5,1,4,1,1,2,4,Cataluña
yjlgxf1ucjhqv354cyyjlgxf1jdbn3nx,59,M,Terapeuta Ocupacional,Centro no vinculado a hospital,Pro,5,4,6,2,4,5,5,2,2,2,2,4,4,6,4,2,,4,3,4,3,4,4,6,6,2,1,4,3,Cataluña
10nlwl6plh97onuampo9910nlwl6miem,63,M,Neuropsicólogo,Hospital de neurorrehabilitación,Pro,6,6,6,6,5,6,5,4,1,6,6,6,4,5,6,6,,6,6,5,5,3,3,3,3,2,2,3,6,Cataluña
6ffhyx18u2pnpm3zni9gsr6ffhyx1e3i,35,H,Médico rehabilitador,Hospital secundario,Pro,3,3,4,4,5,5,5,1,1,1,1,5,5,6,6,6,,5,3,6,5,6,6,6,6,2,5,5,5,Comunitat Valenciana
b6fw5mft1s8at4d5gx6l6b6fw5mf0736,40,M,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,5,5,5,5,5,4,4,4,4,5,3,4,4,4,4,4,5,4,5,4,4,3,3,4,4,4,4,3,4,Cataluña
yzg5i19pvmogvb493kyzg5ijvavt1m0d,35,M,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,5,5,3,3,3,5,4,2,2,3,4,5,3,4,4,5,6,5,3,3,3,2,2,4,3,3,3,2,3,Cataluña
sp74tdoi9iodaml567m38sp74tdoyk9e,43,H,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,4,3,6,3,5,4,5,5,1,2,6,6,6,6,2,4,6,6,4,6,6,4,4,2,6,3,5,4,2,Cataluña
angjmtutgf5inm2r4xkv37dangjmtuzf,43,M,Médico rehabilitador,Hospital secundario,Pro,5,5,6,6,4,6,5,3,3,3,1,6,6,6,5,6,,6,4,4,4,4,4,6,6,4,5,4,6,Región de Murcia
o1hhr014fb2ibo1hgp3gmidxa4w8eelv,49,M,Médico rehabilitador,NS/NC,Pro,6,6,6,6,5,6,6,4,3,5,4,6,6,6,6,5,4,5,4,4,5,4,4,5,5,5,3,3,4,Cataluña
sft768npcj4aekxzsft76cwmk72pvzt0,47,H,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,4,5,5,5,4,5,3,3,3,2,1,1,3,3,3,2,,5,4,1,1,1,1,3,1,3,1,1,1,Castilla-La Mancha
zaub0lzdh81gekl8zaub0gfm0g3siw7b,55,H,Terapeuta Ocupacional,Hospital terciaro,Pro,2,2,5,4,4,6,6,4,4,4,1,6,6,6,6,6,,6,5,5,3,4,4,3,3,3,2,3,6,Cataluña
uer7ngi6tifux1f1kiqawuer7ng3auzd,39,M,Terapeuta Ocupacional,Hospital secundario,Pro,5,4,4,4,3,4,4,3,3,4,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,4,5,Cataluña
baahz3707yzgub309sxebaahzlgkwfjm,44,H,Terapeuta Ocupacional,Centro no vinculado a hospital,Pro,4,3,4,3,2,4,4,5,2,6,3,5,5,4,5,4,6,5,4,5,4,5,5,3,5,4,2,3,5,Cataluña
0sh9bkubynjib6dmtu4j0sh9bkuu48cl,37,M,Terapeuta Ocupacional,Hospital terciaro,Pro,4,4,4,4,4,5,5,6,1,4,5,5,6,6,6,4,,6,4,5,5,5,5,1,1,4,5,6,3,Cataluña
u3tt623y73bxw68k1bu3tt6husnmstx9,24,M,Terapeuta Ocupacional,Hospital secundario,Pro,6,5,6,4,2,5,5,5,2,5,3,6,5,4,6,5,,5,4,5,4,4,4,3,3,2,2,4,4,Cataluña
bmy3vn0y3ki8bvw2bobmy3v3zz1yj0h0,62,M,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,6,5,5,5,4,4,4,4,3,3,5,5,5,5,6,5,,4,4,4,4,4,4,4,5,4,4,4,6,Cataluña
zbbjcv0geawm5td4dzbbk4kl6rpn4xyb,34,M,Terapeuta Ocupacional,Hospital terciaro,Pro,6,6,6,4,2,6,6,3,1,6,1,6,6,6,6,6,,6,6,6,4,6,6,3,4,2,2,6,6,Cataluña
awazys6nw63w0jawapek7pf6alelqg81,53,H,Médico rehabilitador,Hospital terciaro,Pro,6,6,6,4,5,4,4,2,2,4,1,3,3,4,4,4,5,4,4,4,4,3,3,2,4,2,2,3,4,Canarias
fksep87fk0rddy06fkytax62pategm6o,40,M,Médico rehabilitador,Hospital secundario,Pro,3,3,5,4,4,6,5,4,1,4,1,6,6,6,6,6,,4,4,4,5,5,5,6,6,3,3,4,5,Comunitat Valenciana
8n0umb8cpigfe84e8ivgqz8n0umb8cz2,48,M,Médico rehabilitador,Hospital terciaro,Pro,6,5,6,1,6,5,4,6,1,4,3,6,6,6,6,6,6,4,4,5,4,4,4,4,3,4,3,4,6,Comunidad de Madrid
g8qr6cdpj8twl1ew4nag8qr6ittpfj5w,40,M,Médico rehabilitador,Hospital terciaro,Pro,6,6,6,5,5,6,6,4,2,4,1,4,6,6,6,6,,6,5,6,1,5,5,5,5,2,1,5,5,Aragón
pqv27hla65l6la0pjpqv2798ut2bs45j,40,H,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,1,3,2,3,4,6,5,4,1,3,1,6,5,5,6,4,5,5,5,3,3,3,3,2,5,1,1,2,4,Comunitat Valenciana
mwpecl3qtgpmdmwxvxqmznz1hxxvzwpm,53,M,Médico rehabilitador,Hospital secundario,Pro,5,4,4,3,4,4,4,2,1,4,1,5,5,5,5,5,5,5,5,4,5,4,4,4,3,2,3,2,3,Cataluña
kgo0q80ucopkgdkpm8wrnjq2m8tdkpm8,58,M,Neuropsicólogo,Hospital de neurorrehabilitación,Pro,6,6,3,3,3,6,3,1,1,1,1,6,6,3,3,3,,3,3,1,3,1,1,1,3,1,3,1,1,Castilla-La Mancha
oeuqud8ft6j5dwpbujpoeuq6mi68bzk0,44,H,Médico rehabilitador,Hospital secundario,Pro,6,5,5,4,5,4,4,1,1,1,3,4,4,4,4,4,,4,4,3,3,3,3,5,5,3,3,2,3,Castilla-La Mancha
07p6clh5qhpa6f07p6cqf9abkqc6swxf,32,M,Médico rehabilitador,Hospital terciaro,Pro,6,5,6,5,5,6,6,4,2,4,2,6,5,6,6,6,6,6,6,6,4,6,6,6,6,1,1,5,5,Canarias
6ta96zzav0d77hv6ta96zavjsonq8byy,35,M,Médico rehabilitador,Hospital terciaro,Pro,4,4,5,5,5,4,4,3,3,4,1,5,5,5,5,4,,5,5,5,5,4,4,5,5,5,5,4,5,Comunitat Valenciana
2o6g66hxtp2tubmvwfw2o6g66pxu3uyb,43,M,Médico rehabilitador,Hospital terciaro,Pro,6,5,6,4,6,6,5,1,1,4,1,5,5,5,5,5,5,5,4,5,4,6,6,6,6,4,6,6,3,Comunidad de Madrid
jflkapft0wcvc86qjflkapb0ur8b1mxw,46,H,Médico rehabilitador,Hospital terciaro,Pro,5,5,5,5,5,5,5,5,4,4,3,5,5,5,5,5,5,5,5,5,5,3,3,4,5,4,3,3,5,Andalucía
4r211ilcjkmowq4r211ilclextjb9g6o,32,M,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,6,6,6,6,5,4,5,1,1,4,1,5,5,6,6,5,,5,4,4,4,4,4,5,5,2,1,1,2,País Vasco
w4phhba10z345onl4fui1w4phh6vfob6,61,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,5,4,3,5,5,2,2,2,2,5,5,6,6,6,6,6,5,5,2,5,5,2,5,3,1,6,6,Andalucía
oic86du1hyqz4r5ikooic86jp91dlspv,61,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,6,6,6,5,5,3,2,4,5,6,6,6,6,6,3,4,3,4,4,5,5,1,6,4,3,3,4,Comunitat Valenciana
zjodkajc6b1kwdr8zjyvpk9030g6e792,48,M,Auxiliar Enf.,Hospital de neurorrehabilitación,Pro,3,2,1,1,2,6,6,5,1,5,1,6,4,4,5,4,,6,6,2,2,2,2,2,2,1,1,1,2,Cataluña
83wyacpyri4g8wb6ge83wyaxy5cppo57,46,M,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,4,3,3,2,3,3,4,2,2,2,1,4,5,5,5,5,,5,4,3,4,4,4,4,5,3,4,3,4,Comunidad de Madrid
x3ixqrpwga74bwg7gleso0k2x3ixqrpe,44,M,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,5,6,4,4,4,5,3,2,1,1,2,4,2,3,4,4,3,3,3,3,5,2,2,3,4,5,5,2,4,Andalucía
6ymrchtlr5f63e56ym2k0qc7v6qzsup4,53,H,Médico rehabilitador,NS/NC,Pro,6,6,5,5,4,6,4,3,2,1,4,5,4,4,5,5,5,4,3,4,5,4,4,5,4,5,2,2,1,Canarias
ye7tqx0glzjuyxbhxo4ye7tqxnp9tbvu,40,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,5,5,4,4,1,5,1,3,1,3,5,3,5,4,,3,3,3,3,4,4,2,4,1,1,1,3,Región de Murcia
xzx87ocqzhijvzdlvuotxzx8z5mzzdu3,36,H,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,6,5,2,2,5,6,2,1,1,2,1,6,5,6,6,4,,1,1,1,4,4,4,6,6,1,1,1,4,País Vasco
11gb72q760366ey0n511gb71q55uku5e,44,M,Médico rehabilitador,Hospital secundario,Pro,5,6,5,5,4,5,5,4,3,3,4,4,5,5,6,5,5,4,4,5,4,4,4,4,4,3,3,3,4,Comunidad de Madrid
ek8e2sq6w07ogt4we6uphek8e2sqgcr1,31,M,Médico rehabilitador,Hospital secundario,Pro,3,3,1,1,2,2,2,1,1,2,1,3,3,4,2,2,,4,2,3,3,3,3,6,5,2,1,3,1,Comunitat Valenciana
2fy0o7h9jkh2i8p2fykh8x6aim5ifop8,45,M,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,,5,5,5,4,5,5,4,4,4,4,5,5,Comunitat Valenciana
a2r006bkowk8otf4a2r0t02piy35j4lq,40,M,Médico rehabilitador,Hospital terciaro,Pro,6,6,5,5,5,6,6,6,1,1,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,6,6,Cantabria
0w9ew19lgj4ea9175uzta5h0w9ew1cbo,38,M,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,6,6,6,6,6,4,4,1,1,5,2,4,3,4,4,3,,3,4,4,3,3,3,3,3,2,1,1,3,Comunitat Valenciana
v7vpl5wkrbxldpe9eev7vpl5wrr4cxvf,55,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,1,1,5,5,5,3,4,3,1,6,6,6,6,5,,5,4,5,6,5,5,6,6,2,2,3,6,Castilla-La Mancha
k6tzgr9for47e3b7tvl7ok6tzgr98ehq,45,M,Logopeda,Hospital de neurorrehabilitación,Pro,5,4,2,1,1,5,5,5,1,4,2,6,6,5,6,4,,6,5,4,2,4,4,1,6,6,3,4,4,Castilla-La Mancha
b4ddy6wfjnkh2mb4x4wsy328ljaj5ls1,41,M,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,3,3,2,1,2,5,4,3,3,4,3,6,6,4,4,4,,5,4,4,4,3,3,2,4,2,2,4,4,Castilla-La Mancha
d09ah3ixz1e6gaqrz7m0xd09ah3rudr9,37,M,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,5,5,5,5,4,6,6,5,1,5,1,4,6,6,6,6,,6,6,6,5,6,6,6,6,6,6,6,6,Castilla-La Mancha
pnqi7ekmaa545yulujvpnqi7enqc07sv,42,M,Logopeda,Hospital terciaro,Pro,6,6,5,5,5,6,5,3,3,4,1,5,5,5,5,4,,5,5,4,5,2,2,2,2,2,2,2,4,Castilla-La Mancha
2ur33zn8lcq4uih1hj2ur37hjin6orea,35,M,Médico rehabilitador,Hospital terciaro,Pro,5,6,6,6,6,5,5,5,3,5,4,5,5,6,6,5,6,5,5,6,5,5,5,6,6,3,6,5,5,Comunidad de Madrid
1p58ac9fxgcbwlfdjh1p58ac9nwhfx5r,46,M,Médico rehabilitador,Hospital secundario,Pro,4,3,5,4,4,4,3,3,1,4,4,4,4,5,5,4,,3,2,3,3,4,4,5,3,2,2,3,4,Canarias
9yckjpg7kkr4p7m1klr9yckj8v96sihz,43,M,Fisioterapeuta,Hospital secundario,Pro,5,5,3,3,5,6,4,3,1,4,3,5,4,5,5,4,,5,3,5,4,4,4,4,6,4,5,2,5,Comunidad de Madrid
4noqw4wnnz4nodslcttppnugb06y7hqo,48,M,Médico rehabilitador,Centro no vinculado a hospital,Pro,6,6,6,6,4,4,4,3,1,6,6,6,6,6,6,3,5,6,6,6,6,6,6,1,6,4,1,4,6,Cataluña
740f5wqoxn894xxu4740f5wybsj2wcq2,47,M,Médico rehabilitador,Hospital terciaro,Pro,6,6,6,4,6,4,3,1,1,3,5,6,6,5,5,4,,5,3,4,5,3,3,3,3,1,3,3,4,Cataluña
2om2290ez40b8sgfvuchq2om2rm5843f,43,M,Médico rehabilitador,Hospital terciaro,Pro,6,6,6,1,5,6,6,1,1,1,1,6,6,6,6,6,,6,6,6,5,6,6,6,6,6,6,6,6,Comunidad de Madrid
rbyk3j9fho7izjugrbykqi5398jao886,63,M,Logopeda,Hospital terciaro,Pro,4,4,3,3,5,4,4,2,2,5,5,6,5,6,6,5,,2,4,5,4,5,5,2,3,2,3,2,5,Cataluña
qq2hzrnpvvl8s0dplvoma2qq2hzf0om8,53,M,Logopeda,Hospital terciaro,Pro,4,3,4,3,4,6,6,5,3,5,6,6,6,6,6,6,5,5,5,6,6,6,6,6,6,6,5,6,5,Cataluña
p6u8oy9xaedmxiea14zjjp6u8oyzvrso,39,H,Médico rehabilitador,Hospital terciaro,Pro,6,5,6,5,6,6,6,5,3,5,3,6,6,5,6,6,6,6,6,6,5,6,6,5,5,4,4,5,6,Cataluña
iyi1ag95h4d08p5e6iyi1ae5vrjgbq6l,34,M,Médico rehabilitador,Hospital terciaro,Pro,6,6,5,5,5,4,4,4,4,4,3,5,5,5,5,4,6,5,3,5,5,5,5,6,4,2,2,4,5,Cataluña
pztl7uir97fk6oxryq4jnspztl7uikbf,60,M,Logopeda,Hospital terciaro,Pro,6,6,5,5,6,6,6,6,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,Cataluña
k21cpkacwuv82283u50qjk21cpkauenn,42,H,Médico rehabilitador,Hospital terciaro,Pro,6,4,6,5,6,6,6,1,1,3,4,6,6,5,6,6,6,6,6,4,5,6,6,6,6,4,4,4,3,Cataluña
ydk9e887x5fo58ydk9edtq0lhyf9ug4b,32,M,Médico rehabilitador,Hospital secundario,Pro,5,5,5,5,5,6,5,1,1,4,1,6,5,5,5,5,,4,4,4,4,4,4,3,5,5,3,1,3,Comunidad de Madrid
v33og3s2emmnboh7s9yvzs5v33og3s7l,46,M,Terapeuta Ocupacional,Hospital terciaro,Pro,5,3,5,3,5,6,4,6,1,2,4,6,6,2,6,6,,4,4,2,1,5,5,2,5,5,1,2,6,Cataluña
phg2x03bhpad5de1ot2sb6phg2x8y2g9,41,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,3,3,4,3,4,3,1,4,1,3,2,5,5,6,,4,4,4,4,3,3,5,5,1,3,3,3,País Vasco
cmkud2de5yapdoqumuperficmkud2d5l,40,M,Terapeuta Ocupacional,Hospital terciaro,Pro,3,3,3,3,4,3,3,4,2,4,3,5,3,4,5,5,,5,4,3,3,3,3,3,5,4,3,3,3,Andalucía
hxym6ct9rgrpqbkeujhxymshn7n9d171,60,M,Médico rehabilitador,Hospital terciaro,Pro,4,4,4,4,4,5,6,5,2,2,2,6,6,6,6,6,4,5,5,5,4,5,5,6,6,6,6,5,5,Comunidad de Madrid
iqbygo7np9gakgiqbygo8em6pf7duf45,48,M,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,4,4,4,4,4,6,6,4,1,5,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,Cantabria
2driudvmy9mqili7jhtk2driuou53pgg,47,M,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,3,3,4,4,3,4,4,2,2,3,5,5,5,5,5,4,5,5,3,3,4,3,3,1,1,1,2,1,4,Cantabria
16nj5e4gwcl851n43t16nj5fev51eb1f,45,M,Terapeuta Ocupacional,Hospital de neurorrehabilitación,Pro,3,3,4,4,3,5,5,3,2,3,5,6,6,6,6,5,6,6,4,4,5,4,4,1,6,3,1,2,4,Cantabria
hwxtoguvscdzbv10nq3hwxtogumpk59z,34,M,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,3,3,5,4,4,3,3,4,2,5,3,5,5,6,6,5,,5,4,4,4,5,5,3,5,3,2,4,4,Comunidad Foral de Navarra
bz0jemq2y2kefez6uhvxfbz0jemdhhey,59,M,Médico rehabilitador,Hospital secundario,Pro,5,5,5,5,4,4,5,3,3,4,4,4,5,4,4,4,,5,4,4,4,4,4,4,4,3,3,4,5,Comunitat Valenciana
2itkmjmm3rdgm3252itkmrliuu2hh3dh,38,M,Fisioterapeuta,Hospital terciaro,Pro,5,4,3,3,4,6,6,2,1,2,1,6,6,6,6,6,6,6,6,6,5,6,6,3,6,3,3,5,6,Cataluña
qi6l4oq3hwar8ulvqi6l4gned6ggyppm,37,M,Médico rehabilitador,Hospital terciaro,Pro,6,6,6,6,6,6,6,1,1,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,6,6,Andalucía
scw4hxv1f3ok6scwothw3wq1grk54pro,36,M,Neuropsicólogo,Centro no vinculado a hospital,Pro,4,6,4,3,4,6,5,3,1,3,1,6,6,6,6,6,6,6,6,6,6,6,6,2,6,6,2,5,5,Andalucía
f71cff4zquupyn5epf71cff1y0k54cmi,41,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,5,5,3,6,6,1,1,3,1,6,6,5,5,4,6,6,3,4,5,4,4,6,6,2,3,3,5,Andalucía
yx478kv82uaf4g1p9yx47vzfc7sqq0oy,38,M,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,6,4,3,3,2,4,4,3,2,3,1,6,6,3,3,3,,6,6,4,3,2,2,4,4,4,4,1,6,Comunitat Valenciana
t9qvvn8ka0h147zl0jvcyeagut9qvvn8,54,M,Médico rehabilitador,Hospital secundario,Pro,6,6,5,4,5,6,5,3,3,3,5,5,5,5,6,6,6,6,6,5,6,6,6,5,6,3,2,4,4,Cataluña
1tr6ylnta2wy05mbba4to11tr6ylhh9c,49,H,Médico rehabilitador,Hospital secundario,Pro,5,5,5,4,5,5,5,4,2,5,3,5,5,5,5,5,,5,5,5,5,5,5,2,5,2,2,2,5,Andalucía
pjigazhojrq36z3jjkg2xpjigqbf1hsy,43,M,Fisioterapeuta,Hospital de neurorrehabilitación,Pro,6,6,6,6,5,4,2,3,2,1,1,6,1,2,4,3,,3,4,1,5,2,2,6,6,6,1,1,5,Andalucía
en8skwr7k0k4ij3en8kgs2lco68kmev7,42,M,Médico rehabilitador,Hospital terciaro,Pro,6,4,4,3,2,4,3,2,2,3,1,6,5,5,6,6,,6,3,3,5,3,3,4,4,4,1,3,3,Galicia
k75mwzrmc10jxqna5d3i37hpysk75mwz,46,M,Médico rehabilitador,Hospital secundario,Pro,6,6,5,4,5,4,4,3,1,3,1,6,6,5,5,5,6,6,3,5,5,6,6,6,6,4,3,4,4,Andalucía
30hcaojkq47f85xelm930hca71lsikbn,50,M,Fisioterapeuta,Hospital secundario,Pro,6,6,2,3,5,4,4,3,1,3,1,5,2,4,3,4,,6,3,4,1,3,3,1,1,4,1,1,6,La Rioja
ikx1x7c7ohap75lnc68ikx1x7mlh3rjd,52,M,Médico rehabilitador,Hospital terciaro,Pro,6,6,6,5,4,4,4,1,1,1,1,4,4,5,4,4,5,6,4,4,4,4,4,4,5,4,3,4,5,Andalucía
co707hl033rie5j5s5coihm7ga3t2w0n,45,M,Médico rehabilitador,Hospital secundario,Pro,4,4,5,5,4,4,5,3,3,5,5,5,5,5,5,5,,5,5,5,5,4,4,4,4,4,4,3,5,Extremadura
yrwnby54dqpprzgyrwnbygblhuoin73u,60,M,Médico rehabilitador,Hospital terciaro,Pro,4,3,3,2,2,3,3,3,3,3,2,5,4,4,4,4,5,5,4,4,4,4,4,4,4,2,3,2,4,Cataluña
s08ocpalprmcr8h0h9vs08ocpl53t2a1,55,M,Logopeda,Hospital de neurorrehabilitación,Pro,3,3,3,3,4,5,4,2,1,5,2,5,5,6,6,4,5,6,4,3,4,4,4,1,2,1,2,2,3,Cantabria
y1yz0legblh8ohxy1yz0e425fjy63c5f,41,M,Médico rehabilitador,Hospital terciaro,Pro,6,5,6,6,5,6,6,4,2,5,1,5,6,6,6,5,,6,4,5,4,5,5,6,6,4,3,4,3,La Rioja
7eiamh7b5g8naf3gzmt7eiawwq2g94d4,57,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,5,3,5,6,5,4,1,4,4,6,6,6,6,6,6,6,4,5,5,5,5,6,6,6,4,5,5,Cataluña
32622r1km4j1ivvde3262xdmhrmsxgai,59,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,5,5,4,5,5,5,3,5,3,4,5,5,6,6,6,5,5,5,4,5,5,6,6,4,4,5,6,Cantabria
xxxe0d6r0k7a7fvqnawrvxxxe0d6eyf3,41,M,Terapeuta Ocupacional,Hospital secundario,Pro,5,5,5,4,4,5,5,5,3,5,5,5,5,6,6,6,6,5,4,5,4,5,5,4,5,4,4,4,5,Cantabria
en36adge0x0n7ak3znchen36a7icepov,60,M,Médico rehabilitador,Hospital terciaro,Pro,5,5,5,4,3,6,6,2,1,4,1,6,6,6,6,6,6,6,5,5,5,6,6,6,6,5,5,5,6,Cantabria
zm6sydw772p9jq7t4zm6sydx60w71agi,61,H,Médico rehabilitador,Hospital de neurorrehabilitación,Pro,6,6,5,4,5,5,4,2,1,3,3,2,2,3,5,4,,5,4,4,3,5,5,5,4,2,2,3,4,Comunidad Foral de Navarra
s4h7qqeeav9ewhybza1s4h7hdlhg457d,41,M,Médico rehabilitador,NS/NC,Pro,6,6,6,6,5,6,6,5,3,3,5,6,6,6,6,6,,6,6,6,6,6,6,6,6,3,3,5,6,Andalucía